N,seed,K,prio_scp_success,prio_scp_reason,prio_scp_time,prio_scp_iterations_total,prio_scp_iterations_per_rank,prio_scp_time_per_rank,prio_scp_rank_reasons,prio_scp_cost,prio_scp_min_dist,prio_sci_success,prio_sci_reason,prio_sci_time,prio_sci_contacts,prio_sci_contacts_per_rank,prio_sci_time_per_rank,prio_sci_cost,prio_sci_cost_continuous,prio_sci_min_dist,position_rmse,max_position_deviation,same_homotopy_class,n_crossings_prio_scp,n_crossings_prio_sci
14,6,200,True,converged,3.2991825829958543,17,"[0, 3, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]","[0.019127166946418583, 0.3702637079404667, 0.06344649998936802, 0.6490028750849888, 0.09057095798198134, 0.10602008400019258, 0.12280066695529968, 0.13954979192931205, 0.6999927079305053, 0.16647195909172297, 0.1876232500653714, 0.1997409580508247, 0.21417708310764283, 0.22903295804280788]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.766775675501333,0.49999999999999906,True,converged,0.1303914999589324,3,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[1.3375072740018368e-05, 0.0005695420550182462, 0.00017612508963793516, 0.0008977910038083792, 0.0003107499796897173, 0.00034708296880126, 0.0004095829790458083, 0.0004350410308688879, 0.0015852910000830889, 0.0006025410257279873, 0.0006294170161709189, 0.0006937920115888119, 0.0007169169839471579, 0.0007674159714952111]",1.7838631619215122,1.7667851494307305,0.5007339784484017,0.04912562452997472,0.10699330882432465,True,56.0,56.0
14,7,200,True,converged,7.432101167039946,26,"[0, 3, 1, 4, 4, 4, 1, 3, 1, 1, 1, 1, 1, 1]","[0.01901483302935958, 1.6561234999680892, 0.06235958298202604, 1.8997076669475064, 0.6035407909657806, 0.9078506670193747, 0.12630979099776596, 0.9630535839824006, 0.152450209017843, 0.17144679196644574, 0.17968087492045015, 0.19766433397307992, 0.21649283391889185, 0.23625374992843717]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.9945615424199836,0.500000000901903,True,converged,0.13385812507476658,5,"[0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]","[1.662492286413908e-05, 0.0006356659578159451, 0.00017908297013491392, 0.0008554999949410558, 0.0010642919223755598, 0.001322958036325872, 0.0004943329840898514, 0.001695791957899928, 0.0006437080446630716, 0.0006879169959574938, 0.0007403750205412507, 0.0007945830002427101, 0.0008500830736011267, 0.0008769590640440583]",2.0135455654237977,1.9944364813661681,0.5002033146969374,0.04893268694186542,0.13689003334649133,True,60.0,60.0
14,8,200,True,converged,3.046379500068724,17,"[0, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]","[0.018440291984006763, 0.13403275003656745, 0.17183920904062688, 0.19883695803582668, 0.0932304160669446, 0.1089776250300929, 0.12338216707576066, 0.1400878329295665, 0.1499704170273617, 0.16581320797558874, 1.0473743750480935, 0.2035625419812277, 0.21882404200732708, 0.23215137503575534]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.4656849798420997,0.500000000000001,True,converged,0.12653758306987584,4,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[2.2249994799494743e-05, 0.0005964579759165645, 0.0007184159476310015, 0.000937500037252903, 0.0003487920621410012, 0.00039429194293916225, 0.0004485000390559435, 0.0004848330281674862, 0.0005483329296112061, 0.0006048340583220124, 0.0019298340193927288, 0.0007153330370783806, 0.0007716250838711858, 0.0008113749790936708]",1.4796521607163189,1.4656890458539091,0.5002827465226012,0.044542773901051914,0.1350687411735334,True,38.0,38.0
14,9,200,True,converged,3.2188212919281796,17,"[0, 1, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.01862625009380281, 0.047280667000450194, 0.6432027090340853, 0.5505926249315962, 0.393212083959952, 0.10825099993962795, 0.12414212501607835, 0.1396553749218583, 0.15358487505000085, 0.16883037507068366, 0.18650054093450308, 0.20072370895650238, 0.2115225000306964, 0.23332091700285673]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.2436069920260948,0.5000000031552386,True,converged,0.1356737919850275,3,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2.3709028027951717e-05, 0.0001651250058785081, 0.0007099589565768838, 0.0008912080666050315, 0.0010222919518128037, 0.0003980000037699938, 0.0004432080313563347, 0.0005075830267742276, 0.0005378329660743475, 0.0005962909199297428, 0.0006266660057008266, 0.0006780410185456276, 0.0007302499143406749, 0.000794209074229002]",1.2555165490934648,1.2436440007237053,0.500095059157067,0.041213984101807384,0.1282794603690123,True,42.0,42.0
14,10,200,True,converged,8.102252500015311,23,"[0, 3, 1, 3, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.018901457893662155, 0.24862170894630253, 0.06366566708311439, 0.3620364590315148, 5.843751792097464, 0.10537579201627523, 0.12410716700833291, 0.14194483298342675, 0.15521950006950647, 0.16699041600804776, 0.1815388329559937, 0.19634295802097768, 0.2161817499436438, 0.23709683399647474]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",2.03744948391274,0.5000000004856467,True,converged,0.1382900410098955,4,"[0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.1040945537388325e-05, 0.0006920000305399299, 0.0002527079777792096, 0.0009023750899359584, 0.00260216707829386, 0.0004454590380191803, 0.00047750002704560757, 0.0005203339969739318, 0.0005825000116601586, 0.0006450420478358865, 0.000691416091285646, 0.0007593750488013029, 0.0007791250245645642, 0.0008148750057443976]",2.05759527700331,2.037893601534594,0.5003796931093614,0.06180672523408508,0.26295045793166594,True,50.0,50.0
14,11,200,True,converged,3.1396513750078157,18,"[0, 3, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.018757332931272686, 0.22053437493741512, 0.062429583980701864, 0.9590827499050647, 0.311519332928583, 0.10772979201283306, 0.137943624984473, 0.138805958093144, 0.15044583391863853, 0.16385749995242804, 0.1844353749183938, 0.19819249992724508, 0.21538079192396253, 0.23078304203227162]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.4173414366728752,0.5000000000000019,True,converged,0.13194962497800589,4,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[1.1874944902956486e-05, 0.0005622090538963675, 0.00017387501429766417, 0.0008343750378116965, 0.0010830420069396496, 0.00042016711086034775, 0.0014183750608935952, 0.0005172080127522349, 0.0005819170037284493, 0.0006376249948516488, 0.0006929999217391014, 0.0007144580595195293, 0.0007570830639451742, 0.0007917080074548721]",1.4310467447797421,1.4173189919830778,0.500065412397475,0.04412288238168783,0.11664746697389304,True,36.0,36.0
14,12,200,True,converged,2.6856564580230042,17,"[0, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[0.018661333015188575, 0.10130954091437161, 0.19072295899968594, 0.07867325004190207, 0.4701177079696208, 0.37752158392686397, 0.12329316698014736, 0.14024204097222537, 0.1532393329543993, 0.16504416603129357, 0.17996379197575152, 0.19856208295095712, 0.2150299169588834, 0.23373783298302442]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.7553938776297804,0.49999999999999967,True,converged,0.1281399589497596,4,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[2.0083971321582794e-05, 0.0006368750473484397, 0.0007355409907177091, 0.00025408307556062937, 0.0010457499884068966, 0.0012565420474857092, 0.000501041067764163, 0.0005309580592438579, 0.0006010839715600014, 0.00062579195946455, 0.0006518750451505184, 0.0007290829671546817, 0.0007742500165477395, 0.0008356659673154354]",1.7721241468343074,1.7553792288824521,0.5001320792501397,0.04798866078280515,0.13348457193563826,True,51.0,51.0
14,13,200,True,converged,5.152526583056897,22,"[0, 1, 6, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[0.018595833098515868, 0.04659066698513925, 2.699754750006832, 0.32785404194146395, 0.27461008401587605, 0.33699362503830343, 0.12434133293572813, 0.1345792500069365, 0.15093395800795406, 0.17005262500606477, 0.18439879198558629, 0.19599495793227106, 0.21424333297181875, 0.23341812496073544]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.6960879301205645,0.5000000000000003,True,converged,0.13409137504640967,4,"[0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1.8040998838841915e-05, 0.00014245789498090744, 0.0007866659434512258, 0.0008845409611240029, 0.0010587499709799886, 0.0013279169797897339, 0.0004910830175504088, 0.0005650409730151296, 0.0005825000116601586, 0.0006360830739140511, 0.0007181669352576137, 0.0007309999782592058, 0.0008266660152003169, 0.0010059999767690897]",1.7125192271212528,1.6960452794828649,0.5000695899179257,0.047219524251592954,0.11399926299240952,True,53.0,53.0
14,14,200,True,converged,1.9995104169938713,15,"[0, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.018606584053486586, 0.19171004206873477, 0.0640505839837715, 0.0780007909052074, 0.09414741594810039, 0.10621466697193682, 0.12100287503562868, 0.13634233304765075, 0.154542125063017, 0.17079749994445592, 0.18067187501583248, 0.19833691709209234, 0.2108630419243127, 0.23463541606906801]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.3777423385469232,0.5000000103489596,True,converged,0.13242620800156146,1,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.970806624740362e-05, 0.0005920410621911287, 0.00017562508583068848, 0.0002221670001745224, 0.00025654106866568327, 0.0003087500808760524, 0.00034204102121293545, 0.00041537510696798563, 0.000451417057774961, 0.0004535410553216934, 0.0005613749381154776, 0.0006160830380395055, 0.0006451670778915286, 0.0006785410223528743]",1.3909673865427756,1.3777609821274037,0.5000024306793435,0.04265109190828504,0.126899681807499,True,39.0,39.0
14,15,200,True,converged,2.244700000039302,17,"[0, 4, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.01910637505352497, 0.3211084579816088, 0.061951000010594726, 0.1779298329493031, 0.09260912495665252, 0.1101676250109449, 0.12236020795535296, 0.13821262505371124, 0.15620933391619474, 0.1698494169395417, 0.1824035410536453, 0.2009140410227701, 0.21629958297125995, 0.23579820897430182]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.6916442983468185,0.49999999999999795,True,converged,0.1279669590294361,2,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2.4499953724443913e-05, 0.0006947920192033052, 0.0001794169656932354, 0.0008578749839216471, 0.00031949998810887337, 0.0003765419824048877, 0.0004284169990569353, 0.00047495809849351645, 0.0005347500555217266, 0.0006028750212863088, 0.0006542500341311097, 0.0006924159824848175, 0.0007128750439733267, 0.0007584160193800926]",1.7079582850451374,1.6917160854101494,0.5002176032942944,0.04689544229635125,0.10098701283711702,True,53.0,53.0
14,16,200,True,converged,13.551568333990872,26,"[0, 3, 1, 3, 1, 2, 4, 3, 4, 1, 1, 1, 1, 1]","[0.018552792025730014, 0.5022052080603316, 0.0651931669563055, 1.3179688749369234, 0.09092674998100847, 0.4259615410119295, 4.230141083942726, 0.7821852499619126, 5.074768292019144, 0.17075150005985051, 0.18674112507142127, 0.19527829193975776, 0.21366762497927994, 0.23672258399892598]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.7853530657627523,0.5000000413550527,True,converged,0.1350563750602305,7,"[0, 1, 0, 1, 0, 1, 1, 1, 2, 0, 0, 0, 0, 0]","[2.1832995116710663e-05, 0.000608125003054738, 0.0001742079621180892, 0.0008842910174280405, 0.00032950006425380707, 0.001297375070862472, 0.0015528339426964521, 0.0017955000512301922, 0.004135666997171938, 0.0007744999602437019, 0.0008575000101700425, 0.0009198329644277692, 0.0009512079413980246, 0.0009828750044107437]",1.8026892031716577,1.7854549269078797,0.5000762148358892,0.05285794032841794,0.12421168962238394,True,55.0,55.0
14,17,200,True,converged,2.7777394579024985,17,"[0, 3, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.019540125038474798, 0.2878605000441894, 0.06189291598275304, 0.5902375000296161, 0.2652414169861004, 0.10717033396940678, 0.12446416693273932, 0.13794325001072139, 0.15106566599570215, 0.17071845894679427, 0.1869565830565989, 0.19474099995568395, 0.21037808409892023, 0.22943075001239777]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.4387333195882088,0.5000000000000002,True,converged,0.1274699999485165,3,"[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.2541073374450207e-05, 0.0006214170716702938, 0.00015995802823454142, 0.0008720830082893372, 0.0010623340494930744, 0.00040737504605203867, 0.0004573339829221368, 0.0005084170261397958, 0.0005459589883685112, 0.0006074159173294902, 0.000609540962614119, 0.000710124964825809, 0.0007359579904004931, 0.0007970000151544809]",1.4525250678295627,1.4387649252998151,0.5000035082775262,0.04397983551568011,0.10559189441809165,True,54.0,54.0
14,18,200,True,converged,16.298855916014872,24,"[0, 2, 1, 3, 4, 3, 1, 2, 2, 1, 2, 1, 1, 1]","[0.018872500048018992, 0.11967929208185524, 0.06395720900036395, 0.3164540419820696, 0.9273060830309987, 0.8226736249634996, 0.12737658410333097, 11.324038292048499, 0.5023387500550598, 0.16397404193412513, 1.2232035000342876, 0.20015087502542883, 0.21503854205366224, 0.2336646659532562]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.8678749879730898,0.49921847377799405,True,converged,0.13137787498999387,7,"[0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0]","[1.2209056876599789e-05, 0.0005402090027928352, 0.00017491693142801523, 0.0008737909374758601, 0.0010870830155909061, 0.0013115829788148403, 0.0004943329840898514, 0.0017331669805571437, 0.001967791933566332, 0.0007335840491577983, 0.002289583906531334, 0.0008437499636784196, 0.0008900420507416129, 0.000912457937374711]",1.8861051070328714,1.8679508593249077,0.5000876594029099,0.04881412601989858,0.1205233108525359,True,49.0,49.0
14,19,200,True,converged,2.883637791965157,19,"[0, 3, 4, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.018562500015832484, 0.2362639169441536, 0.3905925831058994, 0.0785249579930678, 0.24936845793854445, 0.11062425002455711, 0.12356608302798122, 0.1398091659648344, 0.15373891696799546, 0.1720767499646172, 0.1819941659923643, 0.1986306250328198, 0.2149525829590857, 0.5765077080577612]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.7619397522885973,0.49999999999999667,True,converged,0.1323158749146387,5,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[1.0458054021000862e-05, 0.000583500019274652, 0.0007529999129474163, 0.000890459050424397, 0.00115070806350559, 0.00045312498696148396, 0.00048200006131082773, 0.0005411249585449696, 0.0006032499950379133, 0.000627207919023931, 0.0006557500455528498, 0.0007047090912237763, 0.0007762920577079058, 0.0024905409663915634]",1.7788442953882968,1.761959830075329,0.5001601061933831,0.05016385869664635,0.13584253771770927,True,38.0,38.0
14,20,200,True,converged,2.612008500029333,21,"[0, 7, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.018875999958254397, 0.46298483305145055, 0.06385658297222108, 0.40851045900490135, 0.09593645902350545, 0.109187624999322, 0.12071529205422848, 0.1364991250447929, 0.15531433396972716, 0.1681110409554094, 0.18067158304620534, 0.19964612508192658, 0.21645104209892452, 0.2348555000498891]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",0.9672114451786357,0.5000007745871148,True,converged,0.1260919589549303,2,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.825008075684309e-05, 0.0005942500429227948, 0.0001680420245975256, 0.0008395418990403414, 0.0003027920611202717, 0.0003629580605775118, 0.00038962496910244226, 0.0004285000031813979, 0.0004960839869454503, 0.0005400419468060136, 0.0006093750707805157, 0.0006007920019328594, 0.0006965420907363296, 0.0007116670021787286]",0.9764471154640251,0.9672343540502157,0.5014588374575378,0.03478553629684711,0.09376495915873731,True,43.0,43.0
14,21,200,True,converged,2.3102811670396477,16,"[0, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[0.01851999992504716, 0.17869537509977818, 0.06409308302681893, 0.2323498330079019, 0.09300633298698813, 0.27725899999495596, 0.12000300001818687, 0.13543054193723947, 0.15545891597867012, 0.1717287499923259, 0.18459379102569073, 0.19980454200413078, 0.20977016701363027, 0.23047116596717387]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",2.1933512734220786,0.49999999999999994,True,converged,0.12912808393593878,3,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1.816696021705866e-05, 0.0006342079723253846, 0.00016887497622519732, 0.0008445420535281301, 0.00034133298322558403, 0.0012288750149309635, 0.00045541697181761265, 0.0005004589911550283, 0.0005405000410974026, 0.000606624991632998, 0.0006571250269189477, 0.0006969160167500377, 0.0007355420384556055, 0.000814415980130434]",2.2142615541722206,2.1933150898595533,0.500114351254078,0.0542616311639347,0.12100859977431748,True,63.0,63.0
14,22,200,False,rank_osqp_failed,6.560291832895018,16,"[0, 4, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.019028167007490993, 1.5246279169805348, 3.1796831670217216, 0.18173770897556096, 0.09196495800279081, 0.10936037509236485, 0.1233984170248732, 0.1388008330250159, 0.14955995802301913, 0.1651895419927314, 0.18685058306436986, 0.20130133407656103, 0.2180146249011159, 0.22818400000687689]","[""converged"", ""converged"", ""osqp_failed"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.9467677099826868,0.032066317736804496,True,converged,0.12384879204910249,2,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.0582967661321163e-05, 0.0005909999599680305, 0.000715959002263844, 0.0002749999985098839, 0.0003060409799218178, 0.0003536249278113246, 0.0004140000091865659, 0.0004599998937919736, 0.0005150000797584653, 0.0005582090234383941, 0.0006039170548319817, 0.0006426249165087938, 0.0006994589930400252, 0.0007475420134142041]",1.9680971208058866,1.9493998601708031,0.5006766179694915,,,,,
14,23,200,True,converged,6.1891062499489635,20,"[0, 4, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]","[0.01931387500371784, 0.47225495893508196, 0.06380524998530746, 0.30128462496213615, 0.4587816670536995, 0.4198644169373438, 3.110199333052151, 0.1362609169445932, 0.1566928329411894, 0.16984145797323436, 0.1853274169843644, 0.1985464170575142, 0.21078687498811632, 0.23554491600953043]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.1663813129962526,0.5000000000000007,True,converged,0.1284789169440046,5,"[0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[1.1999974958598614e-05, 0.0006189160048961639, 0.0002554580569267273, 0.0008811660809442401, 0.001107207965105772, 0.0012706250417977571, 0.0015732499305158854, 0.0005818339996039867, 0.0006305839633569121, 0.0006855420069769025, 0.0007376659195870161, 0.0007841249462217093, 0.0007942920783534646, 0.0008520000847056508]",1.1775573379537072,1.1664369805348689,0.500019852795768,0.039617747875843864,0.10901528414053273,True,50.0,50.0
14,24,200,True,converged,4.7522544170496985,19,"[0, 2, 1, 1, 2, 3, 2, 2, 1, 1, 1, 1, 1, 1]","[0.01915850001387298, 0.27171045902650803, 0.0635445419466123, 0.0783832500455901, 0.4266154159558937, 0.8405718749854714, 1.4571639590431005, 0.40931708295829594, 0.15410237503238022, 0.16900479106698185, 0.18479237507563084, 0.2006250839913264, 0.2089456249959767, 0.22884066705591977]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.9166127291874933,0.49999999999999434,True,converged,0.13192191591951996,6,"[0, 1, 0, 0, 1, 2, 1, 1, 0, 0, 0, 0, 0, 0]","[1.945788972079754e-05, 0.0006582089699804783, 0.00017512496560811996, 0.00022633292246609926, 0.0009959579911082983, 0.0028166250558570027, 0.0015792089980095625, 0.001762624946422875, 0.0007142499089241028, 0.0007365420460700989, 0.0007813340052962303, 0.0008161249570548534, 0.0008862909162417054, 0.0008961249841377139]",1.9350197694380813,1.9166014329631602,0.5000035803159425,0.04988395967096026,0.11168448215975471,True,53.0,53.0
14,25,200,True,converged,6.742654375033453,22,"[0, 1, 3, 1, 4, 4, 2, 1, 1, 1, 1, 1, 1, 1]","[0.01893379190005362, 0.04737849999219179, 0.2940383750246838, 0.07649320899508893, 0.7182025420479476, 3.644355791970156, 0.6129593329969794, 0.13484016701113433, 0.15192562493029982, 0.17261975002475083, 0.18734816694632173, 0.2020919999340549, 0.21111241600010544, 0.2317857079906389]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",2.2300142536802405,0.4995753068443474,True,converged,0.13408079103101045,5,"[0, 0, 1, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0]","[2.9624905437231064e-05, 0.00019149994477629662, 0.0007043329533189535, 0.00021708302665501833, 0.001000584103167057, 0.002943667001090944, 0.0015743749681860209, 0.0005891670007258654, 0.0006299579981714487, 0.00066641706507653, 0.0007287909975275397, 0.0007777080172672868, 0.0008045419817790389, 0.000886125024408102]",2.25156228429762,2.230077803471773,0.5005154067221521,0.05554891734134112,0.15850133272980638,True,61.0,61.0
14,26,200,True,converged,1.8704497079597786,13,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.019133292022161186, 0.048324208008125424, 0.06434729101601988, 0.07653962506446987, 0.0929701249115169, 0.10972479195334017, 0.11977179197128862, 0.13483879098203033, 0.15132970793638378, 0.17072608298622072, 0.1856994170229882, 0.20255258295219392, 0.21630274993367493, 0.23429649998433888]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.2502063591001735,0.8010053773032585,True,converged,0.12679916701745242,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.954101026058197e-05, 0.00014883303083479404, 0.0001283750170841813, 0.0001602920237928629, 0.00020612496882677078, 0.0002673330018296838, 0.000303708016872406, 0.0003673749743029475, 0.00039645901415497065, 0.0004510000580921769, 0.0005025829887017608, 0.0005346669349819422, 0.0005894590867683291, 0.0007027500541880727]",1.2621405454305665,1.2501776092996146,0.7997361611816706,0.04064741699786822,0.09671858644190089,True,38.0,38.0
14,27,200,True,converged,5.673224708065391,21,"[0, 3, 2, 4, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1]","[0.01872358296532184, 0.3943123329663649, 0.1561135828960687, 2.913388666929677, 0.09061291604302824, 0.33098712493665516, 0.12635875004343688, 0.13482549996115267, 0.4773430830100551, 0.16880337498150766, 0.18487283401191235, 0.19535312498919666, 0.21394787495955825, 0.2276106250938028]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",2.5912001781400593,0.4998905199766007,True,converged,0.12958283408079296,5,"[0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]","[1.9166036508977413e-05, 0.0006116250297054648, 0.0007045830134302378, 0.0010287920013070107, 0.00035970809403806925, 0.0013101670192554593, 0.000512458966113627, 0.0005499999970197678, 0.0018394580110907555, 0.0006843329174444079, 0.000734040979295969, 0.000810416997410357, 0.0008468339219689369, 0.000900292070582509]",2.616027653981653,2.591259238739383,0.5000013977248705,0.05975693295381786,0.13738914894438695,True,53.0,53.0
14,28,200,True,converged,2.0993686669971794,15,"[0, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0.019046457950025797, 0.16980425000656396, 0.062251375056803226, 0.17613737506326288, 0.09099933400284499, 0.10554537503048778, 0.12100316700525582, 0.16195616603363305, 0.15465858404058963, 0.16589266702067107, 0.184612917015329, 0.1966327920090407, 0.20962312503252178, 0.23740550002548844]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.7718251739718367,0.5000000000000008,True,converged,0.12825487495865673,2,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1.750001683831215e-05, 0.0006319580134004354, 0.00015870900824666023, 0.0009001670405268669, 0.0003111669793725014, 0.00035450002178549767, 0.00039354199543595314, 0.0004870420088991523, 0.0005194999976083636, 0.0005414170445874333, 0.0005765419919043779, 0.0006549999816343188, 0.0008084999863058329, 0.0007923330413177609]",1.7888154224851849,1.771785910822383,0.5008726678744075,0.04820489721421351,0.11240687754386683,True,43.0,43.0
