dth,lam,offset,ok,J,regime
2.3027284357265287,12.0,1,True,3.2271208040954336,arc
2.815910544658161,0.0,0,True,0.0974294513374086,arc
2.815910544658161,0.0,-1,True,0.18530809707646112,arc
2.815910544658161,0.0,1,True,5.0410435766366275,arc
2.815910544658161,0.8571428571428571,0,True,0.06546502662227825,arc
2.815910544658161,0.8571428571428571,-1,True,0.24491599934580477,arc
2.815910544658161,0.8571428571428571,1,True,4.778839298361244,arc
2.815910544658161,1.7142857142857142,0,True,0.045988974739859814,arc
2.815910544658161,1.7142857142857142,-1,True,0.31821982974877056,arc
2.815910544658161,1.7142857142857142,1,True,4.542616109042999,arc
2.815910544658161,2.571428571428571,0,True,0.038529231378390136,1
2.815910544658161,2.571428571428571,-1,True,0.40486019179026533,arc
2.815910544658161,2.571428571428571,1,True,4.333189013450298,arc
2.815910544658161,3.4285714285714284,0,True,0.04260156081942468,0
2.815910544658161,3.4285714285714284,-1,True,0.5048417961579599,arc
2.815910544658161,3.4285714285714284,1,True,4.151087552470878,arc
2.815910544658161,4.285714285714286,0,True,0.05257199339536637,0
2.815910544658161,4.285714285714286,-1,True,0.6178110436194318,arc
2.815910544658161,4.285714285714286,1,True,3.9970357491564856,arc
2.815910544658161,5.142857142857142,0,True,0.06563569076102466,0
2.815910544658161,5.142857142857142,-1,True,0.7436225753188712,arc
2.815910544658161,5.142857142857142,1,True,3.8717265653802713,arc
2.815910544658161,6.0,0,True,0.08179265291639976,0
2.815910544658161,6.0,-1,True,0.8823184380763466,arc
2.815910544658161,6.0,1,True,3.775519643800939,arc
2.815910544658161,6.857142857142857,0,True,0.10104287986149148,0
2.815910544658161,6.857142857142857,-1,True,1.033630656652448,arc
2.815910544658161,6.857142857142857,1,True,3.7089529737390503,arc
2.815910544658161,7.7142857142857135,0,True,0.12338637159629989,0
2.815910544658161,7.7142857142857135,-1,True,1.1974481758353832,arc
2.815910544658161,7.7142857142857135,1,True,3.672163417440037,arc
2.815910544658161,8.571428571428571,0,True,0.14882312812082507,0
2.815910544658161,8.571428571428571,-1,True,1.3739270785096633,arc
2.815910544658161,8.571428571428571,1,True,3.6651604228484764,arc
2.815910544658161,9.428571428571429,0,True,0.17735314943506691,0
2.815910544658161,9.428571428571429,-1,True,1.5627828437571427,arc
2.815910544658161,9.428571428571429,1,True,3.6877913138351115,arc
2.815910544658161,10.285714285714285,0,True,0.2089764355390254,0
2.815910544658161,10.285714285714285,-1,True,1.7640091367116537,arc
2.815910544658161,10.285714285714285,1,True,3.7393862167186516,arc
2.815910544658161,11.142857142857142,0,True,0.24369298643270065,0
2.815910544658161,11.142857142857142,-1,True,1.9776143536499227,arc
2.815910544658161,11.142857142857142,1,True,3.819122361895558,arc
2.815910544658161,12.0,0,True,0.2815028021160927,0
2.815910544658161,12.0,-1,True,2.20365410268472,arc
2.815910544658161,12.0,1,True,3.9255987348373633,arc
3.329092653589793,0.0,0,True,0.16305617691874733,arc
3.329092653589793,0.0,-1,True,0.11265470498378266,arc
3.329092653589793,0.0,1,True,6.156105790413741,arc
3.329092653589793,0.8571428571428571,0,True,0.12042736011361246,arc
3.329092653589793,0.8571428571428571,-1,True,0.16017705974670854,arc
3.329092653589793,0.8571428571428571,1,True,5.864841438029867,arc
3.329092653589793,1.7142857142857142,0,True,0.09149925159487908,arc
3.329092653589793,1.7142857142857142,-1,True,0.22037216723384534,arc
3.329092653589793,1.7142857142857142,1,True,5.60199495849439,arc
3.329092653589793,2.571428571428571,0,True,0.07617713041858623,arc
3.329092653589793,2.571428571428571,-1,True,0.29308921926857084,arc
3.329092653589793,2.571428571428571,1,True,5.366249000484917,arc
3.329092653589793,3.4285714285714284,0,True,0.07381038357065807,1
3.329092653589793,3.4285714285714284,-1,True,0.37830802250111417,arc
3.329092653589793,3.4285714285714284,1,True,5.159086372933287,arc
3.329092653589793,4.285714285714286,0,True,0.08333825528099897,1
3.329092653589793,4.285714285714286,-1,True,0.47576081275745885,arc
3.329092653589793,4.285714285714286,1,True,4.981086791697275,arc
3.329092653589793,5.142857142857142,0,True,0.10188795591850629,0
3.329092653589793,5.142857142857142,-1,True,0.5854047992676246,arc
3.329092653589793,5.142857142857142,1,True,4.8329462765067355,arc
3.329092653589793,6.0,0,True,0.12362561156153665,0
3.329092653589793,6.0,-1,True,0.7071246290037536,arc
3.329092653589793,6.0,1,True,4.7152787715970295,arc
3.329092653589793,6.857142857142857,0,True,0.1483535516445623,0
3.329092653589793,6.857142857142857,-1,True,0.8409128071639222,arc
3.329092653589793,6.857142857142857,1,True,4.628481606511942,arc
3.329092653589793,7.7142857142857135,0,True,0.17607177616758332,0
3.329092653589793,7.7142857142857135,-1,True,0.9865913887698645,arc
3.329092653589793,7.7142857142857135,1,True,4.572902957855524,arc
3.329092653589793,8.571428571428571,0,True,0.20678028513059968,0
3.329092653589793,8.571428571428571,-1,True,1.14436757185586,arc
3.329092653589793,8.571428571428571,1,True,4.548653140875298,arc
3.329092653589793,9.428571428571429,0,True,0.2404790785336114,0
3.329092653589793,9.428571428571429,-1,True,1.3140208259649682,arc
3.329092653589793,9.428571428571429,1,True,4.5553747103306215,arc
3.329092653589793,10.285714285714285,0,True,0.2771681563766183,0
3.329092653589793,10.285714285714285,-1,True,1.4953523300954095,arc
3.329092653589793,10.285714285714285,1,True,4.5935584459972025,arc
3.329092653589793,11.142857142857142,0,True,0.31684751865962063,0
3.329092653589793,11.142857142857142,-1,True,1.6888971235455141,arc
3.329092653589793,11.142857142857142,1,True,4.661762509589081,arc
3.329092653589793,12.0,0,True,0.3595171653826183,0
3.329092653589793,12.0,-1,True,1.894121499061078,arc
3.329092653589793,12.0,1,True,4.759113187346095,arc
3.8422747625214253,0.0,0,True,0.257302556856599,arc
3.8422747625214253,0.0,-1,True,0.06381198735931426,arc
3.8422747625214253,0.0,1,True,7.4465353013778355,arc
3.8422747625214253,0.8571428571428571,0,True,0.20252506178941992,arc
3.8422747625214253,0.8571428571428571,-1,True,0.10063792852371606,arc
3.8422747625214253,0.8571428571428571,1,True,7.126269247116868,arc
3.8422747625214253,1.7142857142857142,0,True,0.16264392561780466,arc
3.8422747625214253,1.7142857142857142,-1,True,0.14922703991574954,arc
3.8422747625214253,1.7142857142857142,1,True,6.833974910185306,arc
3.8422747625214253,2.571428571428571,0,True,0.1377122915608035,arc
3.8422747625214253,2.571428571428571,-1,True,0.20951809218056122,arc
3.8422747625214253,2.571428571428571,1,True,6.570553979082616,arc
3.8422747625214253,3.4285714285714284,0,True,0.12758342996822675,arc
3.8422747625214253,3.4285714285714284,-1,True,0.2814294744452086,arc
3.8422747625214253,3.4285714285714284,1,True,6.336749273181978,arc
